,fileName,Artifacts Available,Artifacts Evaluated & Functional,Artifacts Evaluated & Reusable,Best Artifact,Best Industry Paper,Best Paper,Best Student Paper,Distinguished Paper,Results Reproduced
369,3386367.3431306,1,1,1,0,0,0,0,0,0
370,3332466.3374516,1,0,0,0,0,0,0,0,0
371,569147.569150,1,0,1,0,0,0,0,0,0
372,CGO51591.2021.9370310,1,0,1,0,0,0,0,0,1
373,3445814.3446705,1,1,0,0,0,0,0,0,1
374,3447786.3456244,1,1,0,0,0,0,0,0,1
375,3406088.3409014,1,0,0,0,0,0,0,0,0
376,192115.192124,1,0,1,0,0,0,0,0,0
377,2882903.2882964,1,0,0,0,0,0,0,0,1
378,838250.838253,1,0,1,0,0,0,0,0,0
379,3293882.3330573,1,1,1,0,0,0,0,0,0
380,382043.382343,1,0,1,0,0,0,0,0,0
381,3200921.3200943,1,0,1,0,0,0,0,0,1
382,3004053,1,0,1,0,0,0,0,0,0
383,3427763.3428316,1,0,0,0,0,0,0,0,0
384,3427921.3450250,1,1,0,0,0,1,0,0,0
385,3468264.3468571,1,0,1,0,0,0,0,0,0
386,3365438.3410942,1,0,0,0,0,0,0,0,0
387,513001.513006,1,0,1,0,0,0,0,0,0
388,22721.356187,1,0,1,0,0,0,0,0,0
389,3460319.3464845,1,1,0,0,0,0,0,0,0
390,3281411.3281424,1,1,0,0,0,0,0,0,0
391,293686.293687,1,0,1,0,0,0,0,0,0
392,ICSE.2019.00043,1,0,1,0,0,0,0,0,0
393,3332466.3374542,1,1,0,0,0,0,0,0,0
394,3167093,1,0,0,0,0,0,0,0,0
395,SC.2018.00006,1,0,0,0,0,0,0,0,0
396,3395351.3399420,1,1,0,0,0,0,0,0,1
397,3460319.3464819,1,0,1,0,0,0,0,0,0
398,347837.347908,1,0,1,0,0,0,0,0,0
399,200979.201039,1,0,1,0,0,0,0,0,0
400,3341301.3359647,1,1,0,0,0,0,0,0,1
401,3276604.3276616,1,1,0,0,0,0,0,0,0
402,3445814.3446740,1,1,0,0,0,0,0,0,1
403,3426425.3426937,1,1,0,0,0,0,0,0,0
404,3092703.3092711,1,1,0,0,0,0,0,0,0
405,3426425.3426941,1,1,0,0,0,0,0,0,0
406,1132973.1132979,1,0,1,0,0,0,0,0,0
407,3236024.3236038,1,1,1,0,0,0,0,0,0
408,3377811.3380395,1,0,1,0,0,0,0,0,0
409,3358960.3379137,1,0,1,0,0,0,0,0,0
410,3365438.3410954,1,0,0,0,0,0,0,0,0
411,293686.293692,1,0,1,0,0,0,0,0,0
412,838250.838255,1,0,1,0,0,0,0,0,0
413,3386367.3431289,1,1,0,0,0,0,0,0,0
414,3373087.3375296,1,0,1,0,0,0,0,0,1
415,108556.108558,1,0,1,0,0,0,0,0,0
416,3385412.3386026,1,1,0,0,0,0,0,0,0
417,992200.992207,1,0,1,0,0,0,0,0,0
418,79505.79510,1,0,1,0,0,0,0,0,0
419,CGO51591.2021.9370339,1,0,1,0,0,0,0,0,1
420,78928.78934,1,0,1,0,0,0,0,0,0
421,ICSE.2019.00036,1,0,0,0,0,0,0,0,0
422,232826.232850,1,0,1,0,0,0,0,0,0
423,3304109.3325818,1,1,0,0,0,0,0,0,0
424,3453483.3454034,1,1,1,0,0,0,0,0,0
425,3213846.3213870,1,1,0,0,0,0,0,0,0
426,3314221.3314625,1,1,0,0,0,0,0,0,0
427,838250.838256,1,0,1,0,0,0,0,0,0
428,1377603.1377609,1,0,1,0,0,0,0,0,0
429,365723.365736,1,0,1,0,0,0,0,0,0
430,3453483.3454051,1,1,1,0,0,0,0,0,0
431,235815.235816,1,0,1,0,0,0,0,0,0
432,3168821,1,0,1,0,0,0,0,0,1
433,279232.279235,1,0,1,0,0,0,0,0,0
434,SC.2018.00030,1,1,0,0,0,0,0,0,0
435,3426422.3426985,1,0,0,0,0,0,0,0,0
436,62038.214388,1,0,1,0,0,0,0,0,0
437,CGO51591.2021.9370306,1,0,1,0,0,0,0,0,0
438,3452296.3472929,1,1,0,0,0,0,0,0,1
439,3387902.3392635,1,0,0,0,0,0,0,0,0
440,2907054,1,0,1,0,0,0,0,0,0
441,3437801.3441613,1,1,0,0,0,0,0,0,0
442,29380.214348,1,0,1,0,0,0,0,0,0
443,3386367.3431300,1,0,0,0,0,0,0,0,0
444,3340496.3342761,1,0,0,0,0,0,0,0,0
445,3453483.3454026,1,1,1,0,0,0,0,0,0
446,2513109.2513116,1,0,1,0,0,0,0,0,0
447,567806.567811,1,0,1,0,0,0,0,0,0
448,3468264.3468534,1,0,0,0,0,0,0,0,0
449,138351.138359,1,0,1,0,0,0,0,0,0
450,2882903.2882906,1,0,0,0,0,0,0,0,1
451,356044.356054,1,0,1,0,0,0,0,0,0
452,3357766.3359535,1,1,0,0,0,0,0,0,0
453,3377811.3380402,1,0,1,0,0,0,0,0,0
454,3295500.3356201,1,0,0,0,0,0,0,0,0
455,3168815,1,1,0,0,0,0,0,0,1
456,108556.108582,1,0,1,0,0,0,0,0,0
457,3377811.3380401,1,0,0,0,0,0,0,0,0
458,1527286.1527289,1,0,1,0,0,0,0,0,0
459,2988228,1,0,1,0,0,0,0,0,0
460,382043.382316,1,0,1,0,0,0,0,0,0
461,2616912,1,0,1,0,0,0,0,0,0
462,214408.214412,1,0,1,0,0,0,0,0,0
463,3377811.3380921,1,0,1,0,0,0,0,0,0
464,3154392,1,1,0,0,0,0,0,0,1
465,3314221.3314606,1,1,0,0,0,0,0,0,0
466,3468264.3468551,1,0,1,0,0,0,0,1,0
467,1916461.1916468,1,0,1,0,0,0,0,0,0
468,355984.355991,1,0,1,0,0,0,0,0,0
469,1391989.1391993,1,0,1,0,0,0,0,0,0
470,29380.214342,1,0,1,0,0,0,0,0,0
471,3136014.3136027,1,1,0,0,0,0,0,0,0
472,3452296.3472938,1,1,0,0,0,0,0,0,1
473,356056.356062,1,0,1,0,0,0,0,0,0
474,3278532.3278549,1,1,1,0,0,0,0,0,0
475,3281411.3281427,1,0,0,0,0,0,0,0,0
476,356044.356050,1,0,1,0,0,0,0,0,0
477,3054078,1,0,1,0,0,0,0,0,0
478,1206040.1206046,1,0,1,0,0,0,0,0,0
479,168173.168428,1,0,1,0,0,0,0,0,0
480,3468264.3473129,1,0,0,0,0,0,0,0,0
481,232826.232854,1,0,1,0,0,0,0,0,0
482,3461648.3463850,1,0,1,0,0,0,0,0,1
483,3460319.3464826,1,0,1,0,0,0,0,1,0
484,3377811.3380400,1,0,1,0,0,0,0,0,0
485,3314221.3314646,1,1,0,0,0,0,0,0,0
486,2616909,1,0,1,0,0,0,0,0,0
487,3447786.3456261,1,1,0,0,0,0,0,0,1
488,3061665,1,0,1,0,0,0,0,0,0
489,2882903.2882957,1,0,0,0,0,0,0,0,1
490,3338906.3338921,1,0,0,0,0,0,0,0,0
491,3447786.3456239,1,1,0,0,0,0,0,0,0
492,6497.214322,1,0,1,0,0,0,0,0,0
493,355958.355970,1,0,1,0,0,0,0,0,0
494,3293883.3295716,1,0,1,0,0,0,0,0,1
495,3377555.3377892,1,0,1,0,0,0,0,0,0
496,3213846.3213864,1,1,0,0,0,0,0,0,0
497,838250.838257,1,0,1,0,0,0,0,0,0
498,3213232.3213234,1,0,0,0,0,0,0,0,0
499,146847.146923,1,0,1,0,0,0,0,0,0
500,212066.212084,1,0,1,0,0,0,0,0,0
501,3445814.3446693,1,1,0,0,0,0,0,0,1
502,3192366.3192419,1,1,0,0,0,0,0,0,0
503,3385412.3385977,1,1,1,0,0,0,0,0,0
504,3445814.3446757,1,0,0,0,0,0,0,0,0
505,3204949.3204962,1,0,0,0,0,0,0,0,0
506,3054945,1,0,1,0,0,0,0,0,0
507,SC.2018.00019,1,0,0,0,0,0,0,0,0
508,3338906.3338919,1,0,1,0,0,0,0,0,0
509,1644001.1644011,1,0,1,0,0,0,0,0,0
510,3385412.3386027,1,1,1,0,0,0,0,0,0
511,3339825.3394935,1,0,0,0,0,0,0,0,0
512,3425898.3426958,1,0,0,0,0,0,0,0,0
513,CGO51591.2021.9370333,1,0,1,0,0,0,0,0,1
514,3453483.3454106,1,0,0,0,0,0,0,0,0
515,3386367.3431308,1,1,1,0,0,0,0,0,0
516,3314221.3314581,1,1,0,0,0,0,0,0,0
517,3209978.3210014,1,1,1,0,0,0,0,0,0
518,3229762.3229764,1,0,1,0,0,0,0,0,1
519,2049673.2049679,1,0,1,0,0,0,0,0,0
520,3460319.3464829,1,0,0,0,0,0,0,0,0
521,2818312,1,0,1,0,0,0,0,0,0
522,3304109.3325812,1,1,0,0,0,0,0,0,0
523,3368089.3409690,1,0,0,0,0,0,0,0,0
524,3377811.3380338,1,0,1,0,0,0,0,0,0
525,3339825.3394928,1,0,0,0,0,0,0,0,0
526,CGO51591.2021.9370332,1,1,0,0,0,0,0,0,1
527,3365438.3410951,1,0,1,0,1,0,0,0,0
528,3338906.3338912,1,0,1,0,0,0,0,1,0
529,356012.356017,1,0,1,0,0,0,0,0,0
530,3304109.3306228,1,1,0,0,0,0,0,0,0
531,214392.214403,1,0,1,0,0,0,0,0,0
532,3281411.3281419,1,0,0,0,0,0,0,0,0
533,3468264.3468620,1,0,1,0,0,0,0,0,0
534,974781.974786,1,0,1,0,0,0,0,0,0
535,3304109.3325820,1,1,0,0,0,0,0,0,0
536,3453483.3454082,1,1,0,0,0,0,0,0,0
537,1377612.1377620,1,0,1,0,0,0,0,0,0
538,155743.155785,1,0,1,0,0,0,0,0,0
539,1377612.1377619,1,0,1,0,0,0,0,0,0
540,3293883.3295701,1,0,1,0,0,0,0,0,1
541,3446804.3446844,1,1,0,0,0,0,0,0,1
542,275323.275332,1,0,1,0,0,0,0,0,0
543,3368089.3409676,1,0,0,0,0,0,0,0,0
544,3211332.3211336,1,0,1,0,0,0,0,0,1
545,3167085,1,0,0,0,0,0,0,0,0
546,3211852.3211856,1,0,0,0,0,0,0,0,0
547,3387902.3392625,1,0,0,0,0,0,0,0,0
548,3395363.3404540,1,1,0,0,0,0,0,0,0
549,108556.108562,1,0,1,0,0,0,0,0,0
550,3314221.3314637,1,1,0,0,0,0,0,0,0
551,214392.214397,1,0,1,0,0,0,0,0,0
552,198429.198436,1,0,1,0,0,0,0,0,0
553,ICSE.2019.00088,1,0,1,0,0,0,0,0,0
554,3316482.3326344,1,0,1,0,0,0,0,0,1
555,3178487.3178500,1,0,1,0,0,0,0,0,1
556,3083187.3083219,1,0,0,0,0,0,0,0,0
557,3338906.3338936,1,0,1,0,0,0,0,0,0
558,3278532.3278550,1,0,0,0,0,0,0,1,0
559,7921.214334,1,0,1,0,0,0,0,0,0
560,3213846.3213860,1,1,0,0,0,0,0,0,0
561,63522.69649,1,0,1,0,0,0,0,0,0
562,3295500.3356173,1,0,0,0,0,0,0,0,0
563,3395363.3397346,1,1,1,0,0,1,0,0,0
564,1527286.1527290,1,0,1,0,0,0,0,0,0
565,ICSE.2019.00112,1,0,1,0,0,0,0,0,0
566,174603.174412,1,0,1,0,0,0,0,0,0
567,3368089.3409747,1,1,0,0,0,0,0,0,0
568,2491491.2491498,1,0,1,0,0,0,0,0,0
569,3314221.3314609,1,1,0,0,0,0,0,0,0
570,3295500.3356196,1,0,0,0,0,0,0,0,0
571,3377811.3380382,1,0,0,0,0,0,0,0,0
572,42288.214371,1,0,1,0,0,0,0,0,0
573,3385412.3385974,1,1,1,0,0,0,0,0,0
574,1731022.1731033,1,0,1,0,0,0,0,0,0
575,2491491.2491497,1,0,1,0,0,0,0,0,0
576,3332466.3374512,1,1,0,0,0,0,0,0,1
577,2754929,1,0,1,0,0,0,0,0,0
578,3453483.3454075,1,1,1,0,0,0,0,0,0
579,174603.174605,1,0,1,0,0,0,0,0,0
580,1356052.1356056,1,0,1,0,0,0,0,0,0
581,2882903.2882916,1,0,0,0,0,0,0,0,1
582,35078.214351,1,0,1,0,0,0,0,0,0
583,3453483.3454033,1,1,1,0,0,0,0,0,0
584,203082.203090,1,0,1,0,0,0,0,0,0
585,3385412.3385968,1,1,0,0,0,0,0,0,0
586,146847.146921,1,0,1,0,0,0,0,0,0
587,3447786.3456230,1,1,0,0,0,0,0,0,0
588,3358960.3379131,1,0,1,0,0,0,0,0,0
589,3136014.3136019,1,1,0,0,0,0,0,0,0
590,3358960.3379124,1,0,1,0,0,0,0,0,0
591,244768.244770,1,0,1,0,0,0,0,0,0
592,3276604.3276614,1,1,0,0,0,0,0,0,0
593,3293883.3295721,1,0,1,0,0,0,0,0,1
594,151271.151272,1,0,1,0,0,0,0,0,0
595,3468264.3468556,1,0,1,0,0,0,0,0,0
596,62038.69650,1,0,1,0,0,0,0,0,0
597,3192366.3192408,1,1,0,0,0,0,0,0,0
598,3460319.3464811,1,0,1,0,0,0,0,0,0
599,3373376.3378469,1,0,1,0,0,0,0,0,0
600,1824801.1824815,1,0,1,0,0,0,0,0,0
601,155743.155847,1,0,1,0,0,0,0,0,0
602,3387902.3392616,1,0,1,0,0,0,0,0,0
603,357456.357463,1,0,1,0,0,0,0,0,0
604,3377811.3380421,1,0,1,0,0,0,0,0,0
605,3385412.3386029,1,1,1,0,0,0,0,0,0
606,3468264.3468538,1,0,0,0,0,0,0,0,0
607,3453483.3454098,1,1,1,0,0,0,0,0,0
608,1499096.1499101,1,0,1,0,0,0,0,0,0
609,3136014.3136020,1,1,0,0,0,0,0,0,0
610,3437959.3459248,1,1,0,0,0,0,0,0,0
611,3453483.3454104,1,1,1,0,0,0,0,0,0
612,174603.174406,1,0,1,0,0,0,0,0,0
613,3310165.3310168,1,1,0,0,0,0,0,0,0
614,3385412.3386008,1,1,0,0,0,0,0,0,0
615,3453483.3454049,1,1,1,0,0,0,0,0,0
616,SC.2018.00007,1,0,0,0,0,0,0,0,0
617,3468264.3468539,1,0,0,0,0,0,0,0,0
618,3406088.3409027,1,0,0,0,0,0,0,0,0
619,2382585.2382591,1,0,1,0,0,0,0,0,0
620,3445814.3446751,1,1,0,0,0,0,0,0,1
621,3395351.3399362,1,1,0,0,0,0,0,0,1
622,3377555.3377889,1,0,1,0,0,1,0,0,1
623,3136755.3136798,1,0,0,0,0,0,0,0,0
624,3437992.3439930,1,0,0,0,0,0,0,0,0
625,2814567,1,0,1,0,0,0,0,0,0
626,3339825.3394925,1,0,0,0,0,0,0,0,0
627,3387902.3392613,1,0,1,0,0,0,0,0,0
628,3368826.3377927,1,0,1,0,0,1,0,0,1
629,3368089.3409670,1,1,1,0,0,0,0,1,0
630,3437801.3441586,1,1,0,0,0,0,0,0,0
631,3293882.3330564,1,1,0,0,0,0,0,0,0
632,3453483.3454061,1,1,1,0,0,0,0,0,0
633,3445814.3446760,1,1,0,0,0,0,0,0,1
634,2699464,1,0,1,0,0,0,0,0,0
635,2538688,1,0,1,0,0,0,0,0,0
636,3213232.3213235,1,0,0,0,0,0,0,0,0
637,108556.108580,1,0,1,0,0,0,0,0,0
638,3213846.3213849,1,1,0,0,0,0,0,0,0
639,3471874.3472982,1,0,0,0,0,0,0,0,0
640,138351.138370,1,0,1,0,0,0,0,0,0
641,3295500.3356214,1,0,0,0,0,0,0,0,0
642,3368089.3409693,1,0,0,0,0,0,0,0,0
643,1377612.1377618,1,0,1,0,0,0,0,0,0
644,3168808,1,0,1,0,0,0,0,0,1
645,3426425.3426944,1,1,0,0,0,0,0,0,0
646,103147.103148,1,0,1,0,0,0,0,0,0
647,146847.146930,1,0,1,0,0,0,0,0,0
648,3387902.3392628,1,0,0,0,0,0,0,0,1
649,44128.214379,1,0,1,0,0,0,0,0,0
650,2972951,1,0,1,0,0,0,0,0,0
651,1644001.1644010,1,0,1,0,0,0,0,0,0
652,SC.2018.00028,1,0,0,0,0,0,0,0,0
653,3437801.3441605,1,0,1,0,0,0,0,0,1
654,356056.356060,1,0,1,0,0,0,0,0,0
655,3293882.3330556,1,1,0,0,0,0,0,0,0
656,3136014.3136022,1,1,0,0,0,0,0,0,0
657,1731022.1731032,1,0,1,0,0,0,0,0,0
658,356044.356055,1,0,1,0,0,0,0,0,0
659,ICSE.2019.00074,1,0,1,0,0,0,0,0,0
660,3395363.3397362,1,1,1,0,0,0,0,0,0
661,3460319.3464817,1,0,1,0,0,0,0,0,0
662,3178487.3178504,1,0,0,0,0,0,0,0,0
663,3293882.3330552,1,1,1,0,0,0,0,0,0
664,3471874.3472981,1,0,0,0,0,0,0,0,0
665,3365438.3410989,1,0,0,0,0,0,0,0,0
666,3437801.3441602,1,0,1,0,0,0,0,0,1
667,3281411.3281426,1,1,1,0,0,0,0,0,0
668,3385412.3385967,1,1,1,0,0,0,0,1,0
669,3236024.3236028,1,1,1,0,0,0,0,0,0
670,356056.356057,1,0,1,0,0,0,0,0,0
671,151271.151273,1,0,1,0,0,0,0,0,0
672,355958.355968,1,0,1,0,0,0,0,0,0
673,1114268.1114274,1,0,1,0,0,0,0,0,0
674,3445814.3446704,1,1,0,0,0,0,0,0,1
675,3314221.3322484,1,1,0,0,0,0,0,0,0
676,ICSE.2019.00094,1,0,1,0,0,0,0,0,0
677,212066.212071,1,0,1,0,0,0,0,0,0
678,3452296.3472903,1,1,0,0,0,0,0,0,1
679,3385412.3385984,1,1,1,0,0,0,0,0,0
680,7921.214331,1,0,1,0,0,0,0,0,0
681,3468264.3468575,1,0,1,0,0,0,0,0,0
682,3453483.3454110,1,1,1,0,0,0,0,0,0
683,355993.356001,1,0,1,0,0,0,0,0,0
684,3437801.3441611,1,1,0,0,0,0,0,0,1
685,1132973.1132980,1,0,1,0,0,0,0,0,0
686,ICSE.2019.00124,1,0,1,0,0,0,0,0,0
687,504210.504211,1,0,1,0,0,0,0,0,0
688,3054077,1,0,1,0,0,0,0,0,0
689,3468264.3468555,1,0,0,0,0,0,0,0,0
690,3445814.3446713,1,1,0,0,0,0,0,0,1
691,285861.285862,1,0,1,0,0,0,0,0,0
692,146847.146927,1,0,1,0,0,0,0,0,0
693,3445814.3446716,1,1,0,0,0,0,0,0,1
694,1132973.1132981,1,0,1,0,0,0,0,0,0
695,3377811.3380347,1,0,0,0,0,0,0,0,0
696,3338906.3338943,1,0,0,0,0,0,0,0,0
697,3368089.3409761,1,1,1,0,0,0,0,1,0
698,CGO51591.2021.9370305,1,0,1,0,0,0,0,0,1
699,3368089.3409720,1,1,1,0,0,0,0,1,0
700,108556.108585,1,0,1,0,0,0,0,0,0
701,ICSE.2019.00113,1,0,0,0,0,0,0,0,0
702,3385412.3385993,1,0,0,0,0,0,0,0,0
703,192115.192118,1,0,1,0,0,0,0,0,0
704,3372885.3373831,1,0,0,0,0,0,0,0,0
705,3453483.3454107,1,1,1,0,0,0,0,0,0
706,3395351.3399360,1,1,0,0,0,0,0,0,1
707,3365438.3410948,1,0,1,0,0,0,0,0,0
708,3155336,1,1,0,0,0,0,0,0,1
709,3338906.3338924,1,0,1,0,0,0,0,0,0
710,1377596.1377601,1,0,1,0,0,0,0,0,0
711,3453483.3454101,1,0,0,0,0,0,0,0,0
712,3395363.3397353,1,1,1,0,0,0,0,0,0
713,3373376.3378476,1,0,0,0,0,0,0,0,0
714,3437801.3441614,1,1,0,0,0,0,0,0,1
715,151271.151279,1,0,1,0,0,0,0,0,0
716,3314221.3314649,1,1,0,0,0,0,0,0,0
717,3452296.3472887,1,1,0,0,0,0,0,0,1
718,1824801.1824813,1,0,1,0,0,0,0,0,0
719,3453483.3454057,1,1,1,0,0,0,0,0,0
720,3448300.3468228,1,1,0,0,0,0,0,0,1
721,3276604.3276612,1,1,0,0,0,0,0,0,0
722,3377811.3380416,1,0,0,0,0,0,0,0,0
723,SC.2018.00033,1,0,0,0,0,0,0,0,0
724,3238147.3240478,1,0,0,0,0,0,0,0,0
725,1322436.1322442,1,0,1,0,0,0,0,0,0
726,3385412.3386036,1,1,1,0,0,0,0,0,0
727,305658.305745,1,0,1,0,0,0,0,0,0
728,3448300.3468287,1,1,0,0,0,0,0,0,1
729,ICSE.2019.00109,1,0,1,0,0,0,0,0,0
730,3377815.3381380,1,0,1,0,0,0,0,0,0
731,SC.2018.00077,1,0,0,0,0,0,0,0,0
732,3338906.3338968,1,0,0,0,0,0,0,0,0
733,504210.504214,1,0,1,0,0,0,0,0,0
734,3192366.3192415,1,1,0,0,0,0,0,0,0
735,3460319.3464813,1,0,1,0,0,0,0,0,0
736,3368089.3409671,1,1,1,0,0,0,0,0,0
737,ICSE.2019.00082,1,0,0,0,0,0,0,0,0
738,3276604.3276982,1,1,0,0,0,0,0,0,0
