,fileName,Artifacts Available,Artifacts Evaluated & Functional,Artifacts Evaluated & Reusable,Best Artifact,Best Industry Paper,Best Paper,Best Student Paper,Distinguished Paper,Results Reproduced
739,3083187.3083213,1,0,0,0,0,0,0,0,0
740,192115.192146,1,0,1,0,0,0,0,0,0
741,3460319.3464806,1,0,1,0,0,0,0,0,0
742,3452296.3472888,1,1,0,0,0,0,0,0,1
743,3281411.3281425,1,1,0,0,0,0,0,0,0
744,3385412.3385996,1,1,0,0,0,0,0,0,0
745,45054.45058,1,0,1,0,0,0,0,0,0
746,232826.232858,1,0,1,0,0,0,0,0,0
747,3230718.3232629,1,1,1,0,0,0,0,0,0
748,29380.214343,1,0,1,0,0,0,0,0,0
749,3338906.3338979,1,0,0,0,0,0,0,0,0
750,1067967.1067972,1,0,1,0,0,0,0,0,0
751,2735626,1,0,1,0,0,0,0,0,0
752,3385412.3385978,1,1,1,0,0,0,0,0,0
753,3460319.3464809,1,0,0,0,0,0,0,0,0
754,1024074.1024080,1,0,1,0,0,0,0,0,0
755,98267.98289,1,0,1,0,0,0,0,0,0
756,3200921.3200930,1,0,1,0,0,0,0,0,1
757,3461648.3463847,1,0,1,0,0,0,0,0,1
758,1644001.1644012,1,0,1,0,0,0,0,0,0
759,3293883.3295714,1,1,0,0,0,0,0,0,1
760,2168773.2168781,1,0,1,0,0,0,0,0,0
761,1163641.1163647,1,0,1,0,0,0,0,0,0
762,2699466,1,0,1,0,0,0,0,0,0
763,3332466.3374525,1,0,0,0,0,0,0,0,1
764,3192366.3192411,1,1,0,0,0,0,0,0,0
765,2559993,1,0,1,0,0,0,0,0,0
766,108556.108566,1,0,1,0,0,0,0,0,0
767,2699462,1,0,1,0,0,0,0,0,0
768,3445814.3446694,1,1,0,0,0,0,0,0,1
769,3208903.3210278,1,1,1,0,0,0,0,0,0
770,SC.2018.00029,1,0,0,0,0,0,0,0,0
771,3339825.3394939,1,0,0,0,0,0,0,0,0
772,3368089.3409742,1,1,1,0,0,0,0,0,0
773,3452296.3472915,1,1,0,0,0,0,0,0,1
774,2513109.2513114,1,0,1,0,0,0,0,0,0
775,3147.214316,1,0,1,0,0,0,0,0,0
776,ICSE.2019.00091,1,0,1,0,0,0,0,0,0
777,3437801.3441601,1,1,0,0,0,0,0,0,0
778,328512.328520,1,0,1,0,0,0,0,0,0
779,3453483.3454071,1,1,1,0,0,0,0,0,0
780,264029.264038,1,0,1,0,0,0,0,0,0
781,3373376.3378474,1,1,0,0,0,0,0,0,0
782,3437801.3441594,1,0,0,0,0,0,0,0,0
783,2882903.2915244,1,0,0,0,0,0,0,0,1
784,3056528,1,0,1,0,0,0,0,0,0
785,3236024.3236065,1,1,1,0,0,0,0,0,0
786,2794077,1,0,1,0,0,0,0,0,0
787,3453483.3454100,1,1,0,0,0,0,0,0,0
788,2701.356105,1,0,1,0,0,0,0,0,0
789,SC.2018.00044,1,0,0,0,0,0,0,0,0
790,3168822,1,0,1,0,0,0,0,0,1
791,ICSE.2019.00052,1,0,1,0,0,0,0,0,0
792,3387902.3392626,1,0,0,0,0,0,0,0,0
793,1326548.1326553,1,0,1,0,0,0,0,0,0
794,2527267,1,0,1,0,0,0,0,0,0
795,3373087.3375310,1,0,1,0,0,0,0,0,1
796,3468264.3468559,1,0,0,0,0,0,0,0,0
797,3437801.3441579,1,0,1,0,0,0,0,0,1
798,3453483.3454056,1,1,0,0,0,0,0,0,0
799,3204949.3204959,1,0,0,0,0,0,0,0,0
800,2382585.2382590,1,0,1,0,0,0,0,0,0
801,ICSE.2019.00055,1,0,1,0,0,0,0,0,0
802,SC.2018.00031,1,0,0,0,0,0,0,0,0
803,3147.214314,1,0,1,0,0,0,0,0,0
804,3357766.3359530,1,1,0,0,0,0,0,0,0
805,3332466.3374541,1,0,0,0,0,0,0,0,0
806,3386367.3431292,1,1,0,0,0,0,0,0,0
807,3453483.3454070,1,1,1,0,0,0,0,0,0
808,3437801.3441593,1,0,0,0,0,0,0,0,0
809,3054739,1,0,0,0,0,0,0,0,0
810,3386367.3431309,1,1,0,0,0,0,0,0,0
811,2983617,1,0,0,0,0,0,0,0,0
812,3377811.3380326,1,0,1,0,0,0,0,0,0
813,3281411.3281421,1,1,1,0,0,0,0,0,0
814,114697.116808,1,0,1,0,0,0,0,0,0
815,3368826.3377905,1,1,0,0,0,0,0,0,1
816,45054.214375,1,0,1,0,0,0,0,0,0
817,3445814.3446731,1,1,0,0,0,0,0,0,1
818,356068.356070,1,0,1,0,0,0,0,0,0
819,3338906.3338907,1,0,1,0,0,0,0,0,0
820,3373376.3378496,1,1,0,0,0,0,0,0,0
821,3276604.3276611,1,1,0,0,0,0,0,0,0
822,45054.214374,1,0,1,0,0,0,0,0,0
823,3445814.3446758,1,1,0,0,0,0,0,0,1
824,2331130.2331135,1,0,1,0,0,0,0,0,0
825,ICSE.2019.00044,1,0,1,0,0,0,0,0,0
826,3368089.3409698,1,1,1,0,0,0,0,0,0
827,3373376.3378452,1,1,0,0,0,0,0,0,0
828,SC.2018.00040,1,0,0,0,0,0,0,0,0
829,3338906.3338949,1,0,0,0,0,0,0,0,0
830,3445814.3446721,1,1,0,0,0,0,0,0,1
831,3437801.3441625,1,0,1,1,0,0,0,0,1
832,3304109.3306233,1,1,0,0,0,0,0,0,0
833,3468264.3468544,1,0,0,0,0,0,0,0,0
834,3385412.3385990,1,1,0,0,0,0,0,0,0
835,3385412.3386030,1,1,0,0,0,0,0,0,0
836,3136014.3136034,1,1,0,0,0,0,0,0,0
837,3368089.3409740,1,1,0,0,0,0,0,0,0
838,SC.2018.00014,1,0,0,0,0,0,0,0,0
839,2559995,1,0,1,0,0,0,0,0,0
840,3453483.3454052,1,1,1,0,0,0,0,0,0
841,1377603.1377610,1,0,1,0,0,0,0,0,0
842,1067967.1067973,1,0,1,0,0,0,0,0,0
843,3338906.3338935,1,0,1,0,0,0,0,0,0
844,3377811.3380424,1,0,1,0,0,0,0,0,0
845,3314221.3314610,1,1,0,0,0,0,0,0,0
846,3447786.3456247,1,1,0,0,0,0,0,0,1
847,3243176.3243209,1,0,1,0,0,0,0,0,1
848,3368089.3409709,1,1,1,0,0,0,0,0,0
849,3229762.3229767,1,0,1,0,0,0,0,0,1
850,3365438.3410962,1,0,1,0,0,0,0,0,0
851,1132973.1132978,1,0,1,0,0,0,0,0,0
852,3395351.3399423,1,1,0,0,0,0,0,0,1
853,1186785.1186789,1,0,1,0,0,0,0,0,0
854,3447786.3456250,1,1,0,0,0,0,0,0,1
855,3368089.3409680,1,1,0,0,0,0,0,0,0
856,317275.317284,1,0,1,0,0,0,0,0,0
857,3468264.3468550,1,1,0,0,0,0,0,0,0
858,3385412.3385962,1,1,1,0,0,0,0,0,0
859,2591006,1,0,1,0,0,0,0,0,0
860,3204949.3204968,1,0,0,0,0,1,0,0,0
861,3377555.3377896,1,1,0,0,0,0,0,0,1
862,3368089.3409708,1,1,1,0,0,0,0,0,0
863,3385412.3386006,1,1,1,0,0,0,0,0,0
864,355972.355983,1,0,1,0,0,0,0,0,0
865,CGO51591.2021.9370308,1,0,1,0,0,0,0,0,0
866,138351.138367,1,0,1,0,0,0,0,0,0
867,1186785.1186792,1,0,1,0,0,0,0,0,0
868,3365438.3410955,1,0,1,0,0,0,0,1,0
869,200979.200986,1,0,1,0,0,0,0,0,0
870,3377811.3380426,1,0,1,0,0,0,0,0,0
871,3236024.3236056,1,1,1,0,0,0,0,0,0
872,138351.138352,1,0,1,0,0,0,0,0,0
873,592843.592847,1,0,1,0,0,0,0,0,0
874,1268769.1268775,1,0,1,0,0,0,0,0,0
875,3377811.3380335,1,0,0,0,0,0,0,0,0
876,3332466.3374548,1,1,0,0,0,0,0,0,1
877,305658.305754,1,0,1,0,0,0,0,0,0
878,2049662.2049667,1,0,1,0,0,0,0,0,0
879,3365438.3410950,1,0,1,0,0,0,0,0,0
880,3377811.3380329,1,0,1,0,0,0,0,0,0
881,6187.6194,1,0,1,0,0,0,0,0,0
882,3119905,1,0,1,0,0,0,0,0,0
883,1486525.1486532,1,0,1,0,0,0,0,0,0
884,1039813.1039819,1,0,1,0,0,0,0,0,0
885,ICSE.2019.00023,1,0,1,0,0,0,0,0,0
886,3200921.3200940,1,1,0,0,0,0,0,0,1
887,114697.116805,1,0,1,0,0,0,0,0,0
888,317275.317282,1,0,1,0,0,0,0,0,0
889,3452296.3472923,1,1,0,0,0,0,0,0,1
890,3365438.3410990,1,0,1,0,0,0,0,0,0
891,357456.357465,1,0,1,0,0,0,0,0,0
892,3445814.3446763,1,0,0,0,0,0,0,0,0
893,1067967.1067971,1,0,1,0,0,0,0,0,0
894,3368089.3409765,1,1,1,0,0,0,0,0,0
895,3453483.3454054,1,1,0,0,0,0,0,0,0
896,3448300.3467822,1,1,0,0,0,0,0,0,1
897,23002.214339,1,0,1,0,0,0,0,0,0
898,3200921.3200926,1,1,0,0,0,0,0,0,1
899,3426425.3426948,1,1,0,0,0,0,0,0,0
900,3236024.3236075,1,1,1,0,0,0,0,0,0
901,3372885.3373829,1,0,0,0,0,0,0,0,0
902,3368089.3409685,1,1,1,0,0,0,0,1,0
903,3339825.3391866,1,0,0,0,0,0,0,0,0
904,3468264.3468605,1,0,1,0,0,0,0,0,0
905,3368089.3409694,1,1,1,0,0,0,0,0,0
906,244768.244791,1,0,1,0,0,0,0,0,0
907,3341301.3359627,1,1,0,0,0,0,0,0,0
908,3276604.3276615,1,1,0,0,0,0,0,0,0
909,3293883.3295710,1,0,1,0,0,0,0,0,1
910,264029.264032,1,0,1,0,0,0,0,0,0
911,3377811.3380399,1,0,1,0,0,0,0,0,0
912,244768.244788,1,0,1,0,0,0,0,0,0
913,1377596.1377602,1,0,1,0,0,0,0,0,0
914,3468264.3468585,1,1,0,0,0,0,0,0,0
915,356056.356065,1,0,1,0,0,0,0,0,0
916,198429.198431,1,0,1,0,0,0,0,0,0
917,3468264.3468593,1,0,1,0,0,0,0,0,0
918,ICSE.2019.00047,1,0,0,0,0,0,0,0,0
919,3395363.3397368,1,1,0,0,0,0,0,0,0
920,SC.2018.00026,1,0,0,0,0,0,0,0,0
921,CGO51591.2021.9370326,1,0,1,0,0,0,0,0,1
922,3377811.3380374,1,0,0,0,0,0,0,0,0
923,3386367.3431296,1,1,0,0,0,0,0,0,0
924,210232.210241,1,0,1,0,0,0,0,0,0
925,3377811.3380370,1,0,1,0,0,0,0,0,0
926,3385412.3385971,1,1,1,0,0,0,0,1,0
927,3452296.3472931,1,0,0,0,0,0,0,0,0
928,2331130.2331136,1,0,1,0,0,0,0,0,0
929,3304109.3325819,1,1,0,0,0,0,0,0,0
930,3373087.3375313,1,1,0,0,0,0,0,0,1
931,347837.347846,1,0,1,0,0,0,0,0,0
932,3377811.3380356,1,0,0,0,0,0,0,0,0
933,326147.326154,1,0,1,0,0,0,0,0,0
934,3278532.3278564,1,1,1,0,0,0,0,0,0
935,3213846.3213871,1,1,0,0,0,0,0,0,0
936,292395.292426,1,0,1,0,0,0,0,0,0
937,3461648.3463854,1,1,0,0,0,0,0,0,0
938,3365438.3410949,1,0,1,0,0,0,0,0,0
939,ICSE.2019.00116,1,0,0,0,0,0,0,0,0
940,3385412.3386016,1,1,1,0,0,0,0,0,0
941,3304109.3306223,1,1,0,0,0,0,0,0,0
942,3168805,1,1,0,0,0,0,0,0,1
943,SC.2018.00042,1,0,0,0,0,0,0,0,0
944,3377811.3380350,1,0,0,0,0,0,0,0,0
945,3368826.3377914,1,0,1,0,0,0,0,0,1
946,3453483.3454080,1,1,1,0,0,0,0,0,0
947,76909.76916,1,0,1,0,0,0,0,0,0
948,3471874.3472983,1,0,0,0,0,0,0,0,0
949,3295500.3356199,1,0,0,0,0,0,0,0,0
950,3453483.3454093,1,1,1,0,0,0,0,0,0
951,3468264.3468577,1,0,0,0,0,0,0,0,0
952,3468264.3473123,1,0,0,0,0,0,0,0,0
953,232826.232853,1,0,1,0,0,0,0,0,0
954,2508435,1,0,1,0,0,0,0,0,0
955,168173.168193,1,0,1,0,0,0,0,0,0
956,3200921.3200922,1,0,1,0,0,0,0,0,0
957,3426425.3426931,1,1,1,0,0,0,0,0,0
958,3445814.3446742,1,1,0,0,0,0,0,0,1
959,3276799.3276800,1,1,0,0,0,0,0,0,0
960,3426425.3426938,1,1,0,0,0,0,0,0,0
961,1186785.1186793,1,0,1,0,0,0,0,0,0
962,ICSE.2019.00035,1,0,1,0,0,0,0,0,0
963,225545.225549,1,0,1,0,0,0,0,0,0
964,3385412.3385964,1,1,0,0,0,0,0,0,0
965,3468264.3468565,1,1,0,0,0,0,0,0,0
966,2049662.2049670,1,0,1,0,0,0,0,0,0
967,3377811.3380427,1,0,0,0,0,0,0,0,0
968,114697.116806,1,0,1,0,0,0,0,0,0
969,210089.210094,1,0,1,0,0,0,0,0,0
970,3368826.3377917,1,1,0,0,0,0,0,0,1
971,1916461.1916471,1,0,1,0,0,0,0,0,0
972,1322436.1322440,1,0,1,0,0,0,0,0,0
973,CGO51591.2021.9370316,1,1,0,0,0,0,0,0,1
974,3453483.3454048,1,1,1,0,0,0,0,0,0
975,3385412.3386028,1,1,1,0,0,0,0,0,0
976,3386367.3431319,1,1,0,0,0,0,0,0,0
977,3368089.3409710,1,1,1,0,0,0,0,0,0
978,3278532.3278536,1,1,1,0,0,0,0,0,0
979,210232.210239,1,0,1,0,0,0,0,0,0
980,3304109.3306226,1,1,0,0,0,0,0,0,0
981,3468264.3468567,1,0,0,0,0,0,0,0,0
982,244768.244790,1,0,1,0,0,0,0,0,0
983,ICSE.2019.00034,1,0,1,0,0,0,0,0,0
984,CGO51591.2021.9370321,1,0,1,0,0,0,0,0,1
985,3384441.3395987,1,1,0,0,0,0,0,0,0
986,3230636,1,0,1,0,0,0,0,0,1
987,ICSE.2019.00028,1,0,1,0,0,0,0,0,0
988,3426425.3426943,1,1,0,0,0,0,0,0,0
989,3213846.3213863,1,0,1,0,0,0,0,0,0
990,3178487.3178513,1,0,1,0,0,0,0,0,1
991,3293883.3295707,1,0,1,0,0,0,0,0,1
992,77626.77627,1,0,1,0,0,0,0,0,0
993,1644001.1644013,1,0,1,0,0,0,0,0,0
994,3326168,1,0,0,0,0,0,0,0,1
995,3445814.3446691,1,1,0,0,0,0,0,0,1
996,3460319.3464816,1,0,0,0,0,0,0,0,0
997,ICSE.2019.00026,1,0,0,0,0,0,0,0,0
998,1114268.1114276,1,0,1,0,0,0,0,0,0
999,356012.356016,1,0,1,0,0,0,0,0,0
1000,77626.77630,1,0,1,0,0,0,0,0,0
1001,3437992.3439922,1,0,0,0,0,0,0,0,0
1002,356012.356015,1,0,1,0,0,0,0,0,0
1003,1391989.1404582,1,0,1,0,0,0,0,0,0
1004,1186785.1186794,1,0,1,0,0,0,0,0,0
1005,3437801.3441612,1,0,1,0,0,0,0,0,1
1006,3377811.3380364,1,0,1,0,0,0,0,0,0
1007,3281411.3281423,1,0,0,0,0,0,0,0,0
1008,3460319.3464799,1,0,0,0,0,0,0,0,0
1009,3316482.3326354,1,1,0,0,0,0,0,0,0
1010,3357766.3359540,1,1,0,0,0,0,0,0,0
1011,3460319.3464820,1,0,0,0,0,0,0,0,0
1012,3452296.3472919,1,1,0,0,0,0,0,0,1
1013,3236024.3236037,1,1,1,0,0,0,0,0,0
1014,3427921.3450251,1,1,0,0,0,0,0,0,0
1015,3229762.3229765,1,0,1,0,0,0,0,0,1
1016,78928.78931,1,0,1,0,0,0,0,0,0
1017,3471874.3472987,1,0,0,0,0,0,0,0,0
1018,3437801.3441610,1,1,0,0,0,0,0,0,1
1019,3377811.3380439,1,0,0,0,0,0,0,0,0
1020,3426425.3426947,1,1,0,0,0,0,0,0,0
1021,2513109.2513115,1,0,1,0,0,0,0,0,0
1022,ICSE.2019.00086,1,0,0,0,0,0,0,0,0
1023,CGO51591.2021.9370311,1,1,0,0,0,0,0,0,0
1024,3238147.3238195,1,0,0,0,0,0,0,0,0
1025,1055531.1055539,1,0,1,0,0,0,0,0,0
1026,3452296.3472914,1,1,0,0,0,0,0,0,0
1027,76909.76914,1,0,1,0,0,0,0,0,0
1028,3092892,1,0,1,0,0,0,0,0,0
1029,50063.51907,1,0,1,0,0,0,0,0,0
1030,3373376.3378481,1,1,0,0,0,0,0,0,0
1031,2699468,1,0,1,0,0,0,0,0,0
1032,3304109.3325815,1,1,0,0,0,0,0,0,0
1033,3274808.3274811,1,1,1,0,0,0,0,0,0
1034,2331130.2331138,1,0,1,0,0,0,0,0,0
1035,3386367.3432728,1,0,0,0,0,0,0,0,0
1036,3316482.3326356,1,1,0,0,0,0,0,0,1
1037,3072959.2990496,1,0,0,0,0,0,0,0,0
1038,2701.2772,1,0,1,0,0,0,0,0,0
1039,3445814.3446744,1,1,0,1,0,0,0,0,1
1040,3095815,1,0,0,0,0,0,0,0,0
1041,3192366.3192420,1,1,0,0,0,0,0,0,0
1042,3447786.3456234,1,1,0,0,0,0,0,0,1
1043,76909.76913,1,0,1,0,0,0,0,0,0
1044,3395351.3399353,1,1,0,0,0,0,0,0,1
1045,3461648.3463848,1,0,1,0,0,0,0,0,1
1046,3461001.3471142,1,1,0,0,0,0,0,0,0
1047,3406088.3409022,1,0,0,0,0,0,0,0,0
1048,CGO51591.2021.9370312,1,0,1,0,0,0,0,0,1
1049,2427023.2427031,1,0,1,0,0,0,0,0,0
1050,3368089.3409744,1,1,1,0,0,0,0,0,0
1051,ICSE.2019.00104,1,0,1,0,0,0,0,0,0
1052,356068.356077,1,0,1,0,0,0,0,0,0
1053,3168810,1,0,1,0,0,0,0,0,1
1054,3460319.3464844,1,0,1,0,0,0,0,0,0
1055,3460319.3464825,1,0,1,0,0,0,0,0,0
1056,3468264.3468623,1,1,0,0,0,0,0,1,0
1057,3437801.3441596,1,1,0,0,0,0,0,0,1
1058,317275.317286,1,0,1,0,0,0,0,0,0
1059,210232.210234,1,0,1,0,0,0,0,0,0
1060,3204949.3204963,1,0,0,0,0,0,0,0,0
1061,1186785.1186791,1,0,1,0,0,0,0,0,0
1062,3368089.3409730,1,1,0,0,0,0,0,0,0
1063,2658992,1,0,1,0,0,0,0,0,0
1064,3395363.3397379,1,1,1,0,0,0,0,0,0
1065,3385412.3386024,1,1,1,0,0,0,0,0,0
1066,3338906.3338920,1,0,1,0,0,0,0,1,0
1067,3453483.3454089,1,1,1,0,0,0,0,0,0
1068,3329722.3330146,1,0,0,0,0,0,0,0,0
1069,3460319.3464800,1,0,0,0,0,0,0,0,0
1070,1486525.1486530,1,0,1,0,0,0,0,0,0
1071,1824801.1824811,1,0,1,0,0,0,0,0,0
1072,3293883.3295705,1,0,1,0,0,0,0,0,1
1073,3452296.3472936,1,1,0,0,0,0,0,0,1
1074,3437801.3441591,1,0,1,0,0,0,0,0,1
1075,3468264.3468546,1,1,0,0,0,0,0,0,0
1076,225545.225546,1,0,1,0,0,0,0,0,0
1077,3453483.3454058,1,1,1,0,0,0,0,0,0
1078,3386367.3431291,1,1,1,0,0,0,0,0,0
1079,229473.229474,1,0,1,0,0,0,0,0,0
1080,3384441.3395973,1,0,0,0,0,0,0,0,0
1081,CGO51591.2021.9370324,1,1,0,0,0,0,0,0,1
1082,3377811.3380363,1,0,1,0,0,0,0,0,0
1083,3468264.3468531,1,0,1,0,0,0,0,0,0
1084,23002.214338,1,0,1,0,0,0,0,0,0
1085,ICSE.2019.00045,1,0,1,0,0,0,0,0,0
1086,3368089.3409683,1,0,0,0,0,0,0,0,0
1087,3426425.3426942,1,1,0,0,0,0,0,0,0
1088,3229762.3229763,1,0,1,0,0,0,0,0,1
1089,3009968,1,0,1,0,0,0,0,0,0
1090,ICSE.2019.00033,1,0,0,0,0,0,0,0,0
1091,1271.319416,1,0,1,0,0,0,0,0,0
1092,290200.287638,1,0,1,0,0,0,0,0,0
1093,992200.992209,1,0,1,0,0,0,0,0,0
1094,3339825.3394933,1,0,0,0,0,0,0,0,0
1095,1916461.1916469,1,0,1,0,0,0,0,0,0
1096,3192366.3192416,1,1,0,0,0,0,0,0,0
1097,3368089.3409764,1,1,0,0,0,0,0,0,0
1098,3167086,1,0,0,0,0,0,0,0,0
1099,131766.131776,1,0,1,0,0,0,0,0,0
1100,3338906.3338915,1,0,0,0,0,0,0,0,0
1101,3339825.3394932,1,0,0,0,0,0,0,0,0
1102,3204949.3204966,1,0,0,0,0,0,0,0,0
1103,1377603.1377611,1,0,1,0,0,0,0,0,0
1104,3293883.3295732,1,1,0,0,0,0,0,0,1
1105,2616588,1,0,1,0,0,0,0,0,0
1106,3447786.3456240,1,0,0,0,0,0,0,0,0
